player_id,name,birth_year,nationality,primary_position
278837,Luis Rioja,1993.0,Spain,Attack
278992,Cristian Espinoza,1995.0,Argentina,Attack
279009,Marco Richter,1997.0,Germany,Midfield
279079,Lukas Mühl,1997.0,Germany,Defender
279455,Harry Wilson,1997.0,Wales,Attack
279457,Ryan Kent,1996.0,England,Attack
279529,Lukas Pokorny,1993.0,Czech Republic,Defender
279657,Nico Rinderknecht,1997.0,Germany,Midfield
280178,Claude Gonçalves,1994.0,Portugal,Midfield
280239,Seung-woo Lee,1998.0,"Korea, South",Attack
280387,Vincent Sierro,1995.0,Switzerland,Midfield
280575,Elvis Rexhbecaj,1997.0,Kosovo,Midfield
280701,Théo Bongonda,1995.0,DR Congo,Attack
280730,Álvaro Odriozola,1995.0,Spain,Defender
280795,Jonathan Rodríguez,1993.0,Uruguay,Attack
281404,Kenedy,1996.0,Brazil,Attack
281755,Iván Alejo,1995.0,Spain,Attack
281769,Mario Hermoso,1995.0,Spain,Defender
281963,Lucas Hernández,1996.0,France,Defender
281990,Nacho Monsalve,1994.0,Spain,Defender
282006,Arona Sané,1995.0,Senegal,Attack
282041,Presnel Kimpembe,1995.0,France,Defender
282058,Cheikh N'Doye,1986.0,Senegal,Midfield
282076,Ianis Hagi,1998.0,Romania,Midfield
282144,Marin Pongracic,1997.0,Croatia,Defender
282349,Timo Becker,1997.0,Germany,Defender
282371,Ivi López,1994.0,Spain,Midfield
282388,Giovanni Simeone,1995.0,Argentina,Attack
282406,Álvaro Jiménez,1995.0,Spain,Attack
282411,Marcos Llorente,1995.0,Spain,Defender
282421,Javi Muñoz,1995.0,Spain,Midfield
282429,Sergio Reguilón,1996.0,Spain,Defender
282434,Jean Carlos Silva,1996.0,Spain,Midfield
282544,Emiliano Rigoni,1993.0,Argentina,Attack
282577,Lukas Klünter,1996.0,Germany,Defender
282660,Maximilian Mittelstädt,1997.0,Germany,Defender
282671,Nili Perdomo,1994.0,Spain,Midfield
282672,Benito Ramírez,1995.0,Spain,Attack
282722,Álex Collado,1999.0,Spain,Midfield
282724,Adrián Guerrero,1998.0,Spain,Midfield
282810,Carles Pérez,1998.0,Spain,Attack
282900,Pablo Martínez,1989.0,France,Defender
283001,Noah Joel Sarenren Bazee,1996.0,,Attack
283060,Lorenzo Dickmann,1996.0,Italy,Defender
283127,Oualid El Hajjam,1991.0,Morocco,Defender
283135,Stanley Segarel,1994.0,France,Attack
283136,Ernest Seka,1987.0,Guinea,Defender
283196,Kasper Dolberg,1997.0,Denmark,Attack
283223,Emre Mor,1997.0,Türkiye,Attack
283233,Jacob Rasmussen,1997.0,Denmark,Defender
283286,Robin Bormuth,1995.0,Germany,Defender
283489,Luca Zidane,1998.0,Algeria,Goalkeeper
283528,Ignacio Pussetto,1995.0,Argentina,Attack
283628,Tomáš Souček,1995.0,Czech Republic,Midfield
283735,Mattia Zaccagni,1995.0,Italy,Attack
283863,Aílton,1995.0,Brazil,Defender
283994,Ludovic Ajorque,1994.0,France,Attack
284010,Robin Hack,1998.0,Germany,Attack
284035,Chima Okoroji,1997.0,Germany,Defender
284118,Joshua Nadeau,1994.0,France,Defender
284165,Steven Bergwijn,1997.0,Netherlands,Attack
284177,Tim Handwerker,1998.0,Germany,Defender
284188,Simon Rhein,1998.0,Germany,Midfield
284248,Paul Jaeckel,1998.0,Germany,Defender
284270,Moritz Nicolas,1997.0,Germany,Goalkeeper
284430,Aarón Escandell,1995.0,Spain,Goalkeeper
284454,Iván Rodríguez,1996.0,Spain,Defender
284595,Tommaso Augello,1994.0,Italy,Defender
284724,Nehuén Paz,1993.0,Argentina,Defender
284727,Jonathan Calleri,1993.0,Argentina,Attack
284730,Manuel Akanji,1995.0,Switzerland,Defender
284732,Ramy Bensebaini,1995.0,Algeria,Defender
284737,Törles Knöll,1997.0,Germany,Attack
284769,Florian Müller,1997.0,Germany,Goalkeeper
284854,Carles Aleñá,1998.0,Spain,Midfield
284857,Marc Cucurella,1998.0,Spain,Defender
284884,Óscar Rodríguez,1998.0,Spain,Midfield
285033,Will Norris,1993.0,England,Goalkeeper
285322,Federico Ricca,1994.0,Uruguay,Defender
285323,Baptiste Santamaria,1995.0,France,Midfield
285548,Fabián Balbuena,1991.0,Paraguay,Defender
285551,Joel Coleman,1995.0,England,Goalkeeper
285771,Roger Martínez,1994.0,Colombia,Attack
285845,Ainsley Maitland-Niles,1997.0,England,Defender
285920,Gaston Camara,1996.0,Guinea,Attack
285957,Alex Felip,1992.0,Spain,Midfield
286005,Julien Ngoy,1997.0,Belgium,Attack
286259,Davide Riccardi,1996.0,Italy,Defender
286297,Lorenzo Pellegrini,1996.0,Italy,Midfield
286378,Sacha Bastien,1995.0,France,Goalkeeper
286384,Eric Bailly,1994.0,Cote d'Ivoire,Defender
286415,Pau López,1994.0,Spain,Goalkeeper
286779,Jorge Meré,1997.0,Spain,Defender
286849,Jordi Calavera,1995.0,Spain,Defender
286919,Josh Sims,1997.0,England,Attack
286949,Adam Masina,1994.0,Morocco,Defender
287167,Joe Lolley,1992.0,England,Attack
287178,Rubén Sánchez,1994.0,Spain,Attack
287307,Alessandro Mastalli,1996.0,Italy,Midfield
287431,Alfie Mawson,1994.0,England,Defender
287579,Sofyan Amrabat,1996.0,Morocco,Midfield
287600,Paweł Jaroszyński,1994.0,Poland,Defender
287635,Assane Dioussé,1997.0,Senegal,Midfield
287636,Mirko Esposito,1996.0,Italy,Defender
287638,Leonardo Fontanesi,1996.0,Italy,Defender
287648,Giuseppe Panico,1997.0,Italy,Attack
287663,Luca Valzania,1996.0,Italy,Midfield
287700,Mohamed Fares,1996.0,Algeria,Defender
287717,Emanuele Ndoj,1996.0,Albania,Midfield
287871,Fabrizio Alastra,1997.0,Italy,Goalkeeper
287876,Antonino La Gumina,1996.0,Italy,Attack
288225,Ludovic Blas,1997.0,France,Midfield
288230,Ousmane Dembélé,1997.0,France,Attack
288237,Jérémy Gélin,1997.0,France,Midfield
288241,Enock Kwateng,1997.0,France,Defender
288248,Denis-Will Poha,1997.0,France,Midfield
288251,Sébastien Salles-Lamonge,1996.0,France,Midfield
288253,Jeremiah St. Juste,1996.0,Netherlands,Defender
288318,Adrián Embarba,1992.0,Spain,Attack
288371,Markel Areitio,1996.0,Spain,Goalkeeper
288429,Mads Pedersen,1996.0,Denmark,Defender
288454,Rafa Gálvez,1993.0,Spain,Defender
288496,Boschilia,1996.0,Brazil,Midfield
288499,Ewandro Costa,1996.0,Brazil,Attack
288506,Caio Rangel,1996.0,Brazil,Attack
289061,Alessandro Murgia,1996.0,Italy,Midfield
289065,Simone Palombi,1996.0,Italy,Attack
289087,Joseph Minala,1996.0,Cameroon,Midfield
289182,Christopher Antwi-Adjei,1994.0,Ghana,Attack
289216,Stéphane Sparagna,1995.0,France,Defender
289236,Jon Bautista,1995.0,Spain,Attack
289241,Eneko Capilla,1995.0,Spain,Midfield
289255,Andoni Gorosabel,1996.0,Spain,Defender
289257,Jon Guridi,1995.0,Spain,Midfield
289272,Martín Merquelanz,1995.0,Spain,Attack
289286,Luca Sangalli,1995.0,Spain,Midfield
289287,Imanol Sarriegi,1995.0,Spain,Midfield
289433,Yakou Méïté,1996.0,Cote d'Ivoire,Attack
289446,Yerry Mina,1994.0,Colombia,Defender
289507,Ismail Azzaoui,1998.0,Belgium,Attack
289510,Samuel Bastien,1996.0,DR Congo,Midfield
289587,Aaron Leya Iseka,1997.0,Belgium,Attack
289592,Orel Mangala,1998.0,Belgium,Midfield
289844,Josh Harrop,1995.0,England,Midfield
289846,Ashley Fletcher,1995.0,England,Attack
290017,Hassane Kamara,1994.0,Cote d'Ivoire,Defender
290249,Mauro Arambarri,1995.0,Uruguay,Midfield
290256,Xeka,1994.0,Portugal,Midfield
290273,Álvaro Tejero,1996.0,Spain,Defender
290532,Saïd Benrahma,1995.0,Algeria,Attack
290533,Yann Bodiger,1995.0,France,Midfield
290540,Jonathan Correia,1994.0,Monaco,Midfield
290549,Ben Karamoko,1995.0,Cote d'Ivoire,Defender
290551,Vincent Koziello,1995.0,France,Midfield
290561,Alexandre Mendy,1994.0,Guinea-Bissau,Attack
290569,Mamadou N'Diaye,1995.0,Senegal,Defender
290577,Antony Ranieri,1997.0,France,Attack
290587,Ellyes Skhiri,1995.0,Tunisia,Midfield
290593,Sada Thioub,1995.0,Senegal,Attack
290595,Driss Trichard,1995.0,France,Defender
290605,Mamadou Diallo,1994.0,Guinea,Attack
290733,Gian Filippo Felicioli,1997.0,Italy,Defender
290746,Moreto Cassamá,1998.0,Guinea-Bissau,Midfield
290754,Malick Mbaye,1995.0,Senegal,Midfield
290770,Karim Achahbar,1996.0,Morocco,Midfield
290788,Kaylen Hinds,1998.0,England,Attack
290862,Maxime Lopez,1997.0,France,Midfield
290872,Jérémie Porsan-Clémente,1997.0,France,Attack
290876,Simone Solinas,1996.0,Italy,Midfield
290928,Dylan Bahamboula,1995.0,Congo,Midfield
290951,Aboubakar Kamara,1995.0,Mauritania,Attack
291110,Enzo Crivelli,1995.0,,Attack
291111,Sessi D'Almeida,1995.0,Benin,Midfield
291128,Mohamed Mara,1996.0,Guinea,Attack
291140,Cédric Yambéré,1990.0,Central African Republic,Defender
291178,Demba Camara,1994.0,Guinea,Attack
291200,Moussa Niakhaté,1996.0,Senegal,Defender
291222,Jean-Luc Dompé,1995.0,France,Attack
291247,Dejan Drazic,1995.0,Serbia,Attack
291266,Godfred Donsah,1996.0,Ghana,Midfield
291392,Fabio Della Giovanna,1997.0,Italy,Defender
291400,Giovanni Crociata,1997.0,Italy,Midfield
291417,Ferland Mendy,1995.0,France,Defender
291422,Lys Mousset,1996.0,France,Attack
291432,Mattia Vitale,1997.0,Italy,Midfield
291544,Jordan Hugill,1992.0,England,Attack
291739,Milot Rashica,1996.0,Kosovo,Attack
291856,Ricardo Bagadur,1995.0,Croatia,Defender
292417,Demarai Gray,1996.0,Jamaica,Attack
292422,Simone Pontisso,1997.0,Italy,Midfield
292772,Dimitrios Nikolaou,1998.0,Greece,Defender
292813,Sami Larabi,1996.0,France,Defender
292818,Jonathan Bamba,1996.0,Cote d'Ivoire,Attack
292820,Aloïs Confais,1996.0,France,Midfield
292822,Aldo Kalulu,1996.0,DR Congo,Attack
293169,Josip Brekalo,1998.0,Croatia,Attack
293194,Borna Sosa,1998.0,Croatia,Defender
293200,Nikola Vlašić,1997.0,Croatia,Midfield
293281,Jacob Bruun Larsen,1998.0,Denmark,Attack
293385,Dani Olmo,1998.0,Spain,Midfield
293450,Baily Cargill,1995.0,England,Defender
293569,Josh Brownhill,1995.0,England,Midfield
293592,Brandon Borrello,1995.0,Australia,Attack
293944,Habib Maïga,1996.0,Cote d'Ivoire,Midfield
294057,James Maddison,1996.0,England,Midfield
294568,Omer Atzili,1993.0,Israel,Attack
294798,Nathan,1996.0,Brazil,Midfield
294808,Franck Kessié,1996.0,Cote d'Ivoire,Midfield
294873,Thiago Maia,1997.0,Brazil,Midfield
294894,Leo Suárez,1996.0,Argentina,Attack
294895,Mathías Suárez,1996.0,,Defender
295065,Toni Moya,1998.0,Spain,Midfield
295313,Taiwo Awoniyi,1997.0,Nigeria,Attack
295330,Kelechi Iheanacho,1996.0,Nigeria,Attack
295331,Isaac Success,1996.0,Nigeria,Attack
295360,Francis Uzoho,1998.0,Nigeria,Goalkeeper
295414,Adrián Marín,1997.0,Spain,Defender
296227,Iván Márquez,1994.0,Spain,Defender
296340,Alfons Amade,1999.0,Germany,Midfield
296345,Florian Baak,1999.0,Germany,Defender
296356,Souleyman Doumbia,1996.0,Cote d'Ivoire,Defender
296359,Félix Eboa Eboa,1997.0,Cameroon,Defender
296378,Luca Itter,1999.0,Germany,Defender
296397,Arne Maier,1999.0,Germany,Midfield
296422,Fodé Ballo-Touré,1997.0,Senegal,Defender
296622,Marco Asensio,1996.0,Spain,Midfield
296741,Markus Schubert,1998.0,Germany,Goalkeeper
296783,Ezequiel Ponce,1997.0,Argentina,Attack
296802,Walter Benítez,1993.0,Argentina,Goalkeeper
296986,Tyler Roberts,1999.0,Wales,Attack
297070,Hamari Traoré,1992.0,Mali,Defender
297194,Iván Villar,1997.0,Spain,Goalkeeper
297583,Woo-yeong Jeong,1999.0,"Korea, South",Midfield
297648,Simone Muratore,1998.0,Italy,Midfield
297731,Enrico Bearzotti,1996.0,Italy,Defender
297784,Yan Eteki,1997.0,Cameroon,Midfield
297785,Zubi,1993.0,Spain,Attack
298197,Antonio Sivera,1996.0,Spain,Goalkeeper
298276,José García,1997.0,Spain,Midfield
298477,Oli McBurnie,1996.0,Scotland,Attack
298575,Kike Barja,1997.0,Spain,Attack
298589,David García,1994.0,Spain,Defender
298602,Jhon Mondragón,1994.0,Colombia,Defender
298607,Miguel Olavide,1996.0,Spain,Attack
298613,Juan Pérez,1996.0,Spain,Goalkeeper
298635,Grigoris Kastanos,1998.0,Cyprus,Midfield
298975,Pol Lirola,1997.0,Spain,Defender
298976,Borja Mayoral,1997.0,Spain,Attack
298983,Javi Ontiveros,1997.0,Spain,Attack
299715,Koke Vegas,1995.0,Spain,Goalkeeper
300168,Mikel Vesga,1993.0,Spain,Midfield
300508,Palkó Dárdai,1999.0,Hungary,Attack
300716,Kieran Tierney,1997.0,Scotland,Defender
301236,Francesco Cassata,1997.0,Italy,Midfield
301237,Nicola Dalmonte,1997.0,Italy,Attack
301841,Julien Begue,1993.0,France,Attack
302215,Naby Keïta,1995.0,Guinea,Midfield
302991,Erick Cabaco,1995.0,Uruguay,Defender
303116,Gaetano Castrovilli,1997.0,Italy,Midfield
303140,Mauricio Lemos,1995.0,Uruguay,Defender
303187,Simone Pinna,1997.0,Italy,Defender
303219,Jeff Chabot,1998.0,Germany,Defender
303248,Pedro López,1995.0,Spain,Goalkeeper
303254,Fikayo Tomori,1997.0,England,Defender
303259,Dodi Lukébakio,1997.0,Belgium,Attack
303402,Romain Achilli,1993.0,France,Defender
303406,Joris Correa,1993.0,France,Attack
303412,Mitsuru Maruoka,1996.0,Japan,Midfield
303414,Julien Romain,1996.0,France,Attack
303657,Ionuț Radu,1997.0,Romania,Goalkeeper
304250,David Concha,1996.0,Spain,Attack
305956,Nano Mesa,1995.0,Spain,Attack
305957,Dani Molina,1996.0,Spain,Midfield
306024,Dominic Calvert-Lewin,1997.0,England,Attack
306166,Nuno da Costa,1991.0,Cape Verde,Attack
306186,Jean Ambrose,1993.0,Haiti,Defender
307512,Pierre-François Moracchini,1994.0,France,Midfield
307519,Fede San Emeterio,1997.0,Spain,Midfield
307781,Lynden Gooch,1995.0,United States,Attack
307805,Alberto López,1995.0,Spain,Defender
307807,Dario Maresic,1999.0,Austria,Defender
308256,Andrés Ponce,1996.0,Venezuela,Attack
308278,Rey Manaj,1997.0,Albania,Attack
308279,Rolando Mandragora,1997.0,Italy,Midfield
308371,Mikel Villanueva,1993.0,Venezuela,Defender
308428,Mickaël Leca,1994.0,France,Defender
308432,Julien Remiti,1994.0,France,Defender
308632,Callum Connolly,1997.0,England,Midfield
308801,Adalberto Peñaranda,1997.0,Venezuela,Attack
309007,Fran Serrano,1995.0,Spain,Defender
309110,Brais Méndez,1997.0,Spain,Midfield
309180,Jan Mlakar,1998.0,Slovenia,Attack
309393,Lennart Czyborra,1999.0,Germany,Midfield
309400,Kai Havertz,1999.0,Germany,Attack
309841,Andre Green,1998.0,England,Attack
309929,Aristóteles Romero,1995.0,Venezuela,Midfield
310458,Giangiacomo Magnani,1995.0,Italy,Defender
310662,Timothy Tillman,1999.0,United States,Midfield
310796,Nordine Aït Yahia,1992.0,France,Defender
311178,Georgios Kyriakopoulos,1996.0,Greece,Defender
311277,Borja Herrera,1993.0,Spain,Midfield
311287,José Antonio Martínez,1993.0,Spain,Defender
311489,Landry Dimata,1997.0,Belgium,Attack
311680,Fran Villalba,1998.0,Spain,Midfield
312017,Ramadan Sobhi,1997.0,Egypt,Attack
312314,Otávio,1994.0,Brazil,Midfield
312678,Léo Duarte,1996.0,Brazil,Defender
312735,Bryan Cabezas,1997.0,Ecuador,Attack
312862,Dalbert,1993.0,Brazil,Defender
313113,Álex López,1997.0,Spain,Midfield
313477,Paolo Ghiglione,1997.0,Italy,Defender
314183,Karlan Grant,1997.0,England,Attack
314210,Tom Davies,1998.0,England,Midfield
314266,Jonathan Leko,1999.0,England,Attack
314280,Taylor Moore,1997.0,England,Defender
314288,Lukas Nmecha,1998.0,Germany,Attack
314295,Reece Oxford,1998.0,England,Defender
314353,Trent Alexander-Arnold,1998.0,England,Defender
314678,Brahim Díaz,1999.0,Morocco,Attack
314862,Bobby Allain,1991.0,France,Goalkeeper
314875,Jarrod Bowen,1996.0,England,Attack
314940,Dimitri Liénard,1988.0,France,Midfield
314959,Obbi Oulare,1996.0,Belgium,Attack
314965,Pedro Pereira,1998.0,Portugal,Defender
315054,Bachibou Koita,1994.0,Niger,Attack
315063,Nahitan Nández,1995.0,Uruguay,Midfield
315110,Karl Toko Ekambi,1992.0,Cameroon,Attack
315125,Javairô Dilrosun,1998.0,Netherlands,Attack
315131,Timothy Fosu-Mensah,1998.0,Netherlands,Defender
315185,Jake Hesketh,1996.0,England,Midfield
315283,Kaj Sierhuis,1998.0,Netherlands,Attack
315291,Haji Wright,1998.0,United States,Attack
315312,Juanma García,1993.0,Spain,Attack
315332,Aymen Barkok,1998.0,Morocco,Midfield
315563,Cédric Orengo,1995.0,France,Defender
315568,Lorenzo Di Livio,1997.0,Italy,Midfield
315604,Diadié Samassékou,1996.0,Mali,Midfield
315779,Christian Pulisic,1998.0,United States,Attack
315843,Alessandro Semprini,1998.0,Italy,Defender
315846,Luca Matarese,1998.0,Italy,Attack
315850,Marco Tumminello,1998.0,Italy,Attack
315852,Mirko Antonucci,1999.0,Italy,Attack
315853,Alessandro Bastoni,1999.0,Italy,Defender
315858,Gianluigi Donnarumma,1999.0,Italy,Goalkeeper
315862,Filippo Melegoni,1999.0,Italy,Midfield
315865,Andrea Pinamonti,1999.0,Italy,Attack
315867,Gianluca Scamacca,1999.0,Italy,Attack
315870,Emanuele Torrasi,1999.0,Italy,Midfield
315969,Scott McTominay,1996.0,Scotland,Midfield
316111,Andrija Balic,1997.0,Croatia,Midfield
316125,Ben Chilwell,1996.0,England,Defender
316137,Moussa Doumbia,1994.0,Mali,Attack
316264,Martin Ødegaard,1998.0,Norway,Midfield
316419,Issa Baradji,1995.0,Mali,Attack
316551,Jake Clarke-Salter,1997.0,England,Defender
316760,Vincent Thill,2000.0,Luxembourg,Attack
316889,Hirving Lozano,1995.0,Mexico,Attack
316915,Davor Lovren,1998.0,Croatia,Attack
317057,Adrian Semper,1998.0,Croatia,Goalkeeper
317482,Marko Rog,1995.0,Croatia,Midfield
317735,Julius Kade,1999.0,Germany,Midfield
317753,Silas Zehnder,1999.0,Germany,Defender
318077,Lucas Torreira,1996.0,Uruguay,Midfield
318507,Paul Bernardoni,1997.0,France,Goalkeeper
318508,Olivier Boscagli,1997.0,France,Defender
318520,Clément Michelin,1997.0,France,Defender
318523,Romain Perraud,1997.0,France,Defender
318528,Marcus Thuram,1997.0,France,Attack
318707,Karlo Letica,1997.0,Croatia,Goalkeeper
319131,Miguel Muñoz,1995.0,Spain,Defender
319160,Jakub Jankto,1996.0,Czech Republic,Midfield
319171,Andrea Danzi,1999.0,Italy,Midfield
319301,Daniel James,1997.0,Wales,Attack
319541,José Carlos Ramírez,1996.0,Spain,Defender
319745,Dani Ceballos,1996.0,Spain,Midfield
319859,Mathias Jensen,1996.0,Denmark,Midfield
320141,Çağlar Söyüncü,1996.0,Türkiye,Defender
320213,Rees Greenwood,1996.0,England,Midfield
320259,Sito,1996.0,Spain,Attack
320263,Abdou Diakhate,1998.0,Senegal,Midfield
320271,Toni Lato,1997.0,Spain,Defender
320411,Philip Billing,1996.0,Denmark,Midfield
320466,Tropi,1995.0,Spain,Midfield
321070,Hannes Wolf,1999.0,Austria,Attack
321079,Svante Ingelsson,1998.0,Sweden,Midfield
321096,Keanan Bennetts,1999.0,Germany,Midfield
321247,Emiliano Buendía,1996.0,Argentina,Attack
321629,Moctar El Hacen,1997.0,Mauritania,Midfield
321647,Grejohn Kyei,1995.0,France,Attack
322305,Jean-Victor Makengo,1998.0,France,Midfield
322351,Abdoul Ba,1994.0,Mauritania,Defender
322397,Paulin Puel,1997.0,France,Attack
322917,Dani Ndi,1995.0,Cameroon,Midfield
323147,Enrico Brignola,1999.0,Italy,Attack
323167,Matteo Gabbia,1999.0,Italy,Defender
323169,Sergio García,1996.0,Spain,Attack
323379,Racine Coly,1995.0,Senegal,Defender
323704,Malcom,1997.0,Brazil,Attack
323740,Aitor Cantalapiedra,1996.0,Spain,Midfield
323831,Rafael Borré,1995.0,Colombia,Attack
323872,Andrés Cubas,1996.0,Paraguay,Midfield
323934,Matheus Pereira,1998.0,Brazil,Midfield
323954,Walace,1995.0,Brazil,Midfield
324182,Zakariya Abarouaï,1994.0,Morocco,Attack
324278,Christoph Baumgartner,1999.0,Austria,Midfield
324282,Fabio Depaoli,1997.0,Italy,Defender
324321,Bernard Mensah,1994.0,Ghana,Midfield
324351,Panagiotis Retsos,1998.0,Greece,Defender
324475,Carlos Calderón,1995.0,Spain,Attack
324635,Jordan Boy,1994.0,France,Defender
324690,Jonathan Ikoné,1998.0,France,Attack
324727,Rayan Souici,1998.0,France,Midfield
324760,Kilian Jakob,1998.0,Germany,Defender
324795,Mahdi Camara,1998.0,France,Midfield
324803,Nicolas Janvier,1998.0,France,Midfield
324804,Yann Karamoh,1998.0,France,Attack
324806,Jérémy Livolant,1998.0,France,Attack
324811,Arnaud Nordin,1998.0,France,Attack
324829,Anthony Maisonnial,1998.0,France,Goalkeeper
324851,Christoph Daferner,1998.0,Germany,Attack
324882,Marvelous Nakamba,1994.0,Zimbabwe,Midfield
324946,Emanuel Cecchini,1996.0,Argentina,Midfield
325223,Mama Baldé,1995.0,Guinea-Bissau,Attack
326031,Matthijs de Ligt,1999.0,Netherlands,Defender
326204,Norbert Balogh,1996.0,Hungary,Attack
326300,Jeff Reine-Adélaïde,1998.0,France,Midfield
326330,Frenkie de Jong,1997.0,Netherlands,Midfield
327126,Anuar,1995.0,Morocco,Attack
327251,Ridle Baku,1998.0,Germany,Defender
327326,Giacomo Poluzzi,1988.0,Italy,Goalkeeper
327536,Stephan Ambrosius,1998.0,Ghana,Defender
327757,Krzysztof Piatek,1995.0,Poland,Attack
328784,Robin Koch,1996.0,Germany,Defender
328914,Álex Blanco,1998.0,Spain,Attack
329145,Diego Carlos,1993.0,Brazil,Defender
329221,Maxime Spano,1994.0,Algeria,Defender
329723,Gil Dias,1996.0,Portugal,Attack
329814,Luca Horn,1998.0,Germany,Midfield
330223,Hendrik Weydandt,1995.0,Germany,Attack
330269,Marcel Benger,1998.0,Germany,Midfield
330289,Cheick Keita,1996.0,Mali,Defender
330635,Felix Götze,1998.0,,Midfield
330659,Justin Kluivert,1999.0,Netherlands,Midfield
331389,Andrés Tello,1996.0,Colombia,Midfield
331401,Manuel Lazzari,1993.0,Italy,Defender
331467,Felipe Curcio,1993.0,Brazil,Defender
331496,Valery Fernández,1999.0,Spain,Attack
331498,Jordi Mboula,1999.0,Spain,Attack
331511,Riqui Puig,1999.0,Spain,Midfield
331514,Bobby Adekanye,1999.0,Netherlands,Attack
331560,Takehiro Tomiyasu,1998.0,Japan,Defender
331575,Birk Risa,1998.0,Norway,Defender
331634,Florian Mayer,1998.0,Germany,Defender
331726,Tammy Abraham,1997.0,England,Attack
332134,Valentin Belon,1995.0,France,Goalkeeper
332142,Quentin Lecoeuche,1994.0,France,Midfield
332179,Matteo Pessina,1997.0,Italy,Midfield
332305,Juan Otero,1995.0,Colombia,Attack
332341,Todd Cantwell,1998.0,England,Midfield
332612,Emmanuel Boateng,1996.0,Ghana,Attack
332697,Weston McKennie,1998.0,United States,Midfield
332705,Tyler Adams,1999.0,United States,Midfield
332798,Roland Sallai,1997.0,Hungary,Defender
332889,Valentin Rongier,1994.0,France,Midfield
333014,Sander Berge,1998.0,Norway,Midfield
333175,Bingourou Kamara,1996.0,Senegal,Goalkeeper
